Date,NTPC,Tata Power,Adani Power,Reliance,Power Grid
2021-03-12,90.93213653564453,108.79707336425781,15.109999656677246,969.2547607421875,95.67191314697266
2021-03-15,92.09900665283203,107.16390991210938,15.859999656677246,956.2411499023438,97.45448303222656
2021-03-16,91.30718994140625,105.38666534423828,16.6200008392334,952.477783203125,97.58493041992188
2021-03-17,88.80677795410156,99.23829650878906,17.440000534057617,931.9599609375,95.84584045410156
2021-03-18,86.51472473144531,96.596435546875,17.850000381469727,910.98876953125,96.10669708251953
2021-03-19,90.43205261230469,100.05487823486328,18.440000534057617,944.0438842773438,100.08487701416016
2021-03-22,91.55724334716797,100.63128662109375,19.360000610351562,935.1566162109375,97.19361877441406
2021-03-23,90.55707550048828,100.43915557861328,20.31999969482422,946.5377197265625,95.21540832519531
2021-03-24,88.34835815429688,97.26890563964844,20.8700008392334,928.309814453125,96.10669708251953
2021-03-25,85.84793853759766,94.7711410522461,19.829999923706055,902.985595703125,94.08499908447266
2021-03-26,86.84809875488281,99.38240051269531,18.84000015258789,904.4366455078125,93.30241394042969
2021-03-30,89.76526641845703,99.52649688720703,17.899999618530273,920.1480712890625,96.23712921142578
2021-03-31,88.80677795410156,99.19025421142578,17.010000228881836,908.26806640625,93.75892639160156
2021-04-01,89.93196868896484,100.91948699951172,17.860000610351562,916.7699584960938,95.08495330810547
2021-04-05,88.59840393066406,99.28633117675781,18.75,903.5071411132812,93.10675811767578
2021-04-06,88.3900375366211,100.58325958251953,19.68000030517578,899.7437133789062,90.9546127319336
2021-04-07,87.88995361328125,100.34307861328125,19.989999771118164,908.1548461914062,91.54158020019531
2021-04-08,87.51488494873047,100.82341766357422,19.479999542236328,909.288330078125,90.86766815185547
2021-04-09,85.68124389648438,100.00684356689453,19.530000686645508,898.7234497070312,90.5633316040039
2021-04-12,82.55571746826172,88.57474517822266,18.559999465942383,866.5751953125,87.45470428466797
2021-04-13,83.84760284423828,92.08122253417969,18.1200008392334,875.9385375976562,90.75897979736328
2021-04-15,84.47269439697266,90.44808197021484,18.149999618530273,881.6063842773438,90.34593963623047
2021-04-16,85.38951873779297,93.33010864257812,18.350000381469727,876.0745239257812,91.23725128173828
2021-04-19,82.55571746826172,90.1118392944336,17.489999771118164,862.2901611328125,87.47644805908203
2021-04-20,82.55571746826172,89.9197006225586,17.43000030517578,862.0408935546875,88.56336212158203
2021-04-22,82.47238159179688,90.54414367675781,17.440000534057617,864.42138671875,88.4546890258789
2021-04-23,85.47288513183594,91.88909149169922,17.559999465942383,863.4918212890625,91.80244445800781
2021-04-26,85.34786224365234,92.51353454589844,17.549999237060547,878.6817626953125,93.82411193847656
2021-04-27,85.05614471435547,94.14669036865234,18.0,901.716064453125,94.19367980957031
2021-04-28,86.34803009033203,94.09864807128906,18.899999618530273,905.6382446289062,96.04146575927734
2021-04-29,85.88961029052734,93.8104476928711,19.399999618530273,917.767578125,95.71539306640625
2021-04-30,85.38951873779297,94.9632797241211,18.950000762939453,904.36865234375,95.67191314697266
2021-05-03,86.88978576660156,95.9239501953125,19.110000610351562,888.2944946289062,95.99799346923828
2021-05-04,86.47305297851562,97.07677459716797,19.139999389648438,869.04638671875,94.8023681640625
2021-05-05,86.59806823730469,97.98941802978516,19.40999984741211,870.6333618164062,94.86760711669922
2021-05-06,85.88961029052734,98.8540267944336,19.3700008392334,875.5757446289062,93.65020751953125
2021-05-07,87.55654907226562,98.6618881225586,19.40999984741211,875.915771484375,93.28067016601562
2021-05-10,89.76526641845703,105.62682342529297,19.700000762939453,873.3992309570312,95.5849609375
2021-05-11,93.93264770507812,105.05040740966797,19.799999237060547,876.5506591796875,97.12841033935547
2021-05-12,94.43274688720703,102.4085464477539,19.489999771118164,867.4819946289062,98.23709106445312
2021-05-14,92.84912872314453,97.50907135009766,19.15999984741211,878.4324340820312,99.4979248046875
2021-05-17,92.9741439819336,99.38240051269531,19.40999984741211,888.8839721679688,99.30228424072266
2021-05-18,93.43256378173828,101.20770263671875,20.3799991607666,901.3986206054688,101.34571838378906
2021-05-19,93.30753326416016,100.15094757080078,20.479999542236328,905.52490234375,101.62831115722656
2021-05-20,93.14083862304688,98.90205383300781,20.020000457763672,900.2423706054688,99.54141235351562
2021-05-21,94.05767059326172,100.77539825439453,20.219999313354492,908.0187377929688,99.10662841796875
2021-05-24,94.0993423461914,103.08102416992188,20.209999084472656,900.355712890625,100.43268585205078
2021-05-25,94.43274688720703,103.2251205444336,20.079999923706055,890.1536254882812,101.25877380371094
2021-05-26,92.59909057617188,101.92820739746094,19.850000381469727,893.2822265625,98.08490753173828
2021-05-27,91.93231201171875,102.16838073730469,19.030000686645508,896.0255126953125,99.25880432128906
2021-05-28,90.80712127685547,101.20770263671875,18.389999389648438,949.8478393554688,98.01970672607422
2021-05-31,92.09900665283203,102.26443481445312,18.5,979.5474853515625,98.10665130615234
2021-06-01,91.84894561767578,100.53521728515625,19.06999969482422,983.4471435546875,97.56317901611328
2021-06-02,92.6407470703125,103.84956359863281,19.280000686645508,998.1155395507812,98.88924407958984
2021-06-03,93.18252563476562,104.37793731689453,20.149999618530273,1001.9243774414062,98.3892593383789
2021-06-04,93.14083862304688,103.89759826660156,21.149999618530273,993.2411499023438,98.32404327392578
2021-06-07,97.01649475097656,108.89313507080078,25.3799991607666,1009.9727172851562,102.71526336669922
2021-06-08,96.84980010986328,112.4476547241211,30.350000381469727,1004.1688842773438,101.75874328613281
2021-06-09,98.43341827392578,119.74883270263672,30.469999313354492,986.2129516601562,105.2586898803711
2021-06-10,98.76679992675781,122.58283233642578,30.81999969482422,989.8404541015625,105.06303405761719
2021-06-11,99.016845703125,120.75753784179688,29.65999984741211,1007.0098266601562,107.08473205566406
2021-06-14,98.5167465209961,118.54798126220703,28.18000030517578,1021.4564208984375,108.1281967163086
2021-06-15,98.18338012695312,117.34712982177734,26.780000686645508,1023.7769775390625,107.64995574951172
2021-06-16,99.85032653808594,120.9977035522461,25.450000762939453,1006.3045654296875,105.28041076660156
2021-06-17,97.8499984741211,120.56001281738281,24.18000030517578,1008.1473388671875,104.28044128417969
2021-06-18,94.64111328125,118.1283950805664,22.979999542236328,1012.697509765625,101.30223846435547
2021-06-21,98.3500747680664,119.92779541015625,24.1200008392334,1017.9756469726562,102.10657501220703
2021-06-22,98.60010528564453,118.1283950805664,25.31999969482422,1012.7429809570312,101.75874328613281
2021-06-23,97.72496795654297,117.44752502441406,25.190000534057617,1003.4607543945312,100.97615051269531
2021-06-24,98.3500747680664,115.59949493408203,23.940000534057617,979.8683471679688,100.49790954589844
2021-06-25,96.72479248046875,117.78797149658203,23.350000381469727,957.550048828125,100.36746978759766
2021-06-28,96.80814361572266,119.19831085205078,23.639999389648438,949.1550903320312,100.80223846435547
2021-06-29,98.01667022705078,119.44147491455078,23.260000228881836,949.9740600585938,102.60658264160156
2021-06-30,97.01649475097656,118.76061248779297,22.690000534057617,960.37109375,101.04138946533203
2021-07-01,97.80830383300781,118.0311279296875,21.559999465942383,954.5924682617188,100.3457260131836
2021-07-02,97.9333267211914,117.64205932617188,21.8799991607666,968.7432861328125,99.10662841796875
2021-07-05,98.85015106201172,122.4566879272461,21.360000610351562,978.3668823242188,100.12834167480469
2021-07-06,98.05835723876953,119.63600158691406,22.3799991607666,966.8095703125,99.4761962890625
2021-07-07,97.89164733886719,120.46275329589844,21.959999084472656,960.09814453125,100.41096496582031
2021-07-08,97.89164733886719,120.02506256103516,21.75,952.1580810546875,100.49790954589844
2021-07-09,98.18338012695312,121.04633331298828,21.90999984741211,942.4209594726562,100.10659790039062
2021-07-12,98.22504425048828,120.41413116455078,21.639999389648438,948.2906494140625,99.56314086914062
2021-07-13,99.93366241455078,120.65728759765625,21.350000381469727,955.3887329101562,99.41096496582031
2021-07-14,100.64212036132812,121.14361572265625,21.010000228881836,949.1550903320312,99.97616577148438
2021-07-15,100.2670669555664,121.04633331298828,20.81999969482422,947.4943237304688,100.17183685302734
2021-07-16,99.26689147949219,120.75454711914062,21.1299991607666,961.1674194335938,101.67179870605469
2021-07-19,101.18389129638672,122.35942840576172,20.43000030517578,955.0474853515625,101.36746978759766
2021-07-20,98.7251205444336,118.46881866455078,19.40999984741211,952.7041625976562,100.56312561035156
2021-07-22,99.35022735595703,120.31685638427734,20.360000610351562,964.9439697265625,101.41091918945312
2021-07-23,98.76679992675781,119.53873443603516,20.09000015258789,958.1188354492188,101.30223846435547
2021-07-26,99.47526550292969,119.24694061279297,19.59000015258789,944.99169921875,101.17182159423828
2021-07-27,99.05850219726562,117.83660125732422,18.950000762939453,935.0496826171875,100.80223846435547
2021-07-28,97.34988403320312,117.0584716796875,19.40999984741211,927.0187377929688,99.1718521118164
2021-07-29,97.30821990966797,119.3928451538086,19.079999923706055,934.25341796875,97.04144287109375
2021-07-30,98.5167465209961,121.581298828125,19.170000076293945,926.0859985351562,99.21531677246094
2021-08-02,98.1417007446289,129.80020141601562,18.56999969482422,943.012451171875,99.12834930419922
2021-08-03,98.05835723876953,128.97344970703125,18.3700008392334,949.9513549804688,101.12830352783203
2021-08-04,98.22504425048828,128.04940795898438,18.049999237060547,957.2316284179688,101.59205627441406
2021-08-05,97.09984588623047,130.8701171875,17.6299991607666,971.1094360351562,101.56307220458984
2021-08-06,98.05835723876953,131.45370483398438,18.510000228881836,950.5429077148438,101.44713592529297
2021-08-09,97.26654815673828,128.4384765625,18.06999969482422,945.128173828125,102.28768920898438
2021-08-10,95.30787658691406,126.49319458007812,17.170000076293945,950.0877685546875,100.05586242675781
2021-08-11,97.47489929199219,126.05549621582031,16.68000030517578,963.39697265625,102.22970581054688
2021-08-12,99.30855560302734,129.99472045898438,17.0,960.3029174804688,108.40351867675781
2021-08-13,98.55844116210938,128.92481994628906,16.989999771118164,976.2965087890625,107.09918975830078
2021-08-16,99.05850219726562,128.4871368408203,16.610000610351562,988.9686889648438,104.75141143798828
2021-08-17,97.8499984741211,127.51448059082031,15.989999771118164,984.7597045898438,106.22966003417969
2021-08-18,97.14152526855469,126.88224792480469,15.460000038146973,988.5818481445312,104.69344329833984
2021-08-20,95.14118957519531,122.74848175048828,15.489999771118164,977.4796142578125,103.53406524658203
2021-08-23,94.51606750488281,121.53266906738281,14.720000267028809,983.8953247070312,101.82394409179688
2021-08-24,94.9744873046875,122.4566879272461,15.449999809265137,993.6098022460938,102.37464904785156
2021-08-25,95.01617431640625,122.60257720947266,16.219999313354492,1002.20947265625,101.73699951171875
2021-08-26,93.97432708740234,122.21351623535156,17.030000686645508,1014.881591796875,100.345703125
2021-08-27,94.51606750488281,123.76976776123047,17.8799991607666,1013.4937133789062,101.07032012939453
2021-08-30,95.8079605102539,125.6177978515625,18.770000457763672,1032.990966796875,101.73699951171875
2021-08-31,96.64143371582031,125.52053833007812,19.700000762939453,1027.4854736328125,101.65003967285156
2021-09-01,96.18302154541016,129.75155639648438,20.68000030517578,1031.5577392578125,101.82394409179688
2021-09-02,97.09984588623047,129.94610595703125,21.709999084472656,1043.979736328125,101.88191223144531
2021-09-03,97.51659393310547,130.18927001953125,20.6299991607666,1086.7962646484375,101.7659683227539
2021-09-06,97.05817413330078,128.5843963623047,19.600000381469727,1103.6773681640625,100.9253921508789
2021-09-07,96.55809020996094,126.49319458007812,18.6200008392334,1110.638916015625,100.28772735595703
2021-09-08,97.7147445678711,129.6056671142578,19.549999237060547,1106.29345703125,101.96902465820312
2021-09-09,98.14311981201172,129.11935424804688,20.510000228881836,1103.6773681640625,102.35248565673828
2021-09-13,98.52865600585938,127.4658432006836,20.110000610351562,1079.083740234375,102.58846282958984
2021-09-14,99.29977416992188,129.3625030517578,19.84000015258789,1077.6732177734375,102.70642852783203
2021-09-15,106.41097259521484,136.21969604492188,19.899999618530273,1082.1551513671875,104.94817352294922
2021-09-16,106.2396011352539,136.4142303466797,19.709999084472656,1104.8602294921875,105.86255645751953
2021-09-17,106.02542114257812,134.12847900390625,20.09000015258789,1087.7288818359375,105.4791259765625
2021-09-20,105.12580108642578,130.626953125,19.09000015258789,1089.4581298828125,104.41725158691406
2021-09-21,106.32527923583984,132.1345672607422,18.90999984741211,1094.16748046875,103.768310546875
2021-09-22,106.58232879638672,134.07986450195312,19.18000030517578,1105.90673828125,104.26974487304688
2021-09-23,108.12450408935547,139.7212371826172,19.40999984741211,1132.9344482421875,105.1546401977539
2021-09-24,106.45379638671875,135.29566955566406,19.170000076293945,1129.6583251953125,103.91580963134766
2021-09-27,108.68138885498047,134.95523071289062,19.399999618530273,1148.655029296875,103.82730865478516
2021-09-28,113.05094146728516,136.21969604492188,19.200000762939453,1159.393310546875,108.51721954345703
2021-09-29,120.50485229492188,147.45379638671875,19.65999984741211,1150.2022705078125,115.06541442871094
2021-09-30,121.53297424316406,154.4082489013672,19.420000076293945,1146.2889404296875,112.0273208618164
2021-10-01,119.86226654052734,159.27151489257812,19.389999389648438,1148.3138427734375,113.17766571044922
2021-10-04,124.70301818847656,163.98886108398438,20.350000381469727,1163.078857421875,113.0596923828125
2021-10-05,124.5744857788086,174.49346923828125,21.299999237060547,1187.2174072265625,112.0567855834961
2021-10-06,122.77530670166016,171.13784790039062,20.309999465942383,1164.762451171875,110.67048645019531
2021-10-07,122.3469009399414,172.88861083984375,20.389999389648438,1170.472900390625,111.08340454101562
2021-10-08,120.89041137695312,172.0132293701172,20.31999969482422,1215.4510498046875,110.72945404052734
2021-10-11,124.0604476928711,186.26255798339844,20.3700008392334,1206.9876708984375,114.12155151367188
2021-10-12,123.84625244140625,190.44496154785156,20.329999923706055,1213.8809814453125,114.06253814697266
2021-10-13,125.3884506225586,218.06822204589844,21.34000015258789,1226.2347412109375,117.63162231445312
2021-10-14,128.0015869140625,216.51197814941406,22.399999618530273,1228.7144775390625,120.72875213623047
2021-10-18,128.1300811767578,250.262939453125,24.639999389648438,1231.9906005859375,120.2273178100586
2021-10-19,128.21575927734375,223.4664306640625,24.969999313354492,1243.0245361328125,117.18915557861328
2021-10-20,125.3027572631836,224.05001831054688,24.18000030517578,1228.7144775390625,114.65248107910156
2021-10-21,126.71642303466797,219.9648895263672,24.639999389648438,1193.26904296875,114.47549438476562
2021-10-22,124.1461181640625,215.9283905029297,23.40999984741211,1195.49853515625,114.71146392822266
2021-10-25,123.28935241699219,207.7581329345703,22.239999771118164,1183.850341796875,113.64960479736328
2021-10-26,122.6895980834961,219.13815307617188,22.440000534057617,1210.8096923828125,112.32227325439453
2021-10-27,121.0617446899414,218.1168670654297,21.75,1195.49853515625,112.23377227783203
2021-10-28,117.67749786376953,212.03778076171875,20.690000534057617,1182.39404296875,109.66758728027344
2021-10-29,113.6506576538086,208.43899536132812,20.100000381469727,1154.0242919921875,109.16616821289062
2021-11-01,115.0643539428711,216.8524169921875,20.56999969482422,1154.729736328125,110.75897979736328
2021-11-02,117.07777404785156,222.2506103515625,20.81999969482422,1137.89404296875,109.43161010742188
2021-11-03,117.1634292602539,222.54241943359375,20.649999618530273,1130.06787109375,108.51721954345703
2021-11-04,117.50614166259766,225.02268981933594,21.079999923706055,1137.0067138671875,109.16616821289062
2021-11-08,120.2049789428711,228.13516235351562,20.899999618530273,1138.4173583984375,111.5848617553711
2021-11-09,118.66277313232422,235.28411865234375,21.940000534057617,1147.40380859375,110.05105590820312
2021-11-10,117.7203369140625,230.51815795898438,22.030000686645508,1160.235107421875,108.78269958496094
2021-11-11,117.07777404785156,233.19293212890625,21.6200008392334,1162.35107421875,107.45536041259766
2021-11-12,116.9063949584961,233.2902069091797,21.690000534057617,1179.8916015625,107.36688232421875
2021-11-15,117.50614166259766,235.04095458984375,21.43000030517578,1172.929931640625,111.08340454101562
2021-11-16,115.0643539428711,237.8130340576172,21.350000381469727,1145.6748046875,110.67048645019531
2021-11-17,116.9063949584961,243.06533813476562,20.860000610351562,1121.149658203125,112.70574188232422
2021-11-18,115.92112731933594,230.61541748046875,20.579999923706055,1125.3812255859375,113.56112670898438
2021-11-22,111.50875854492188,221.42385864257812,20.190000534057617,1075.5347900390625,114.56398010253906
2021-11-23,114.37892150878906,230.46951293945312,21.190000534057617,1085.5904541015625,119.07696533203125
2021-11-24,115.96397399902344,232.02574157714844,21.18000030517578,1069.915283203125,119.9323501586914
2021-11-25,115.83545684814453,236.15953063964844,21.010000228881836,1134.3221435546875,120.49274444580078
2021-11-26,110.39494323730469,221.132080078125,20.25,1097.761962890625,119.16543579101562
2021-11-29,108.38153076171875,212.6699981689453,19.68000030517578,1110.9117431640625,118.13306427001953
2021-11-30,109.02411651611328,210.87060546875,19.8700008392334,1094.48583984375,121.96759796142578
2021-12-01,109.40966033935547,219.04086303710938,20.25,1122.5147705078125,122.2330551147461
2021-12-02,110.26641845703125,220.2080535888672,20.350000381469727,1129.7265625,126.53955078125
2021-12-03,108.8099136352539,219.429931640625,20.15999984741211,1095.78271484375,121.5841293334961
2021-12-06,106.53947448730469,214.8098602294922,19.899999618530273,1075.011474609375,119.16543579101562
2021-12-07,107.396240234375,220.2566680908203,20.06999969482422,1083.7703857421875,121.40716552734375
2021-12-08,109.02411651611328,223.1259765625,20.790000915527344,1100.264404296875,120.81724548339844
2021-12-09,107.99597930908203,221.47247314453125,20.709999084472656,1117.71435546875,119.87335968017578
2021-12-10,108.0816650390625,221.76429748535156,20.809999465942383,1118.851806640625,119.54888916015625
2021-12-13,107.78179931640625,223.95274353027344,20.75,1096.419677734375,120.58125305175781
2021-12-14,108.25302124023438,222.78558349609375,20.670000076293945,1082.9967041015625,125.21217346191406
2021-12-15,108.55288696289062,221.618408203125,20.440000534057617,1079.8345947265625,123.79637908935547
2021-12-16,109.15262603759766,215.8311309814453,20.260000228881836,1093.80322265625,122.82295227050781
2021-12-17,107.5676040649414,209.89796447753906,20.020000457763672,1064.932861328125,123.8553695678711
2021-12-20,104.3118667602539,203.38121032714844,19.420000076293945,1036.2218017578125,123.79637908935547
2021-12-21,104.69742584228516,206.10462951660156,19.770000457763672,1051.646484375,121.87910461425781
2021-12-22,104.99728393554688,212.03778076171875,19.93000030517578,1076.6038818359375,123.06982421875
2021-12-23,106.7108383178711,212.08642578125,19.860000610351562,1076.2171630859375,127.22200775146484
2021-12-24,103.88348388671875,210.87060546875,19.729999542236328,1079.652587890625,125.42069244384766
2021-12-27,104.39754486083984,211.4055633544922,19.889999389648438,1078.4921875,125.84810638427734
2021-12-28,106.32527923583984,215.53933715820312,20.200000762939453,1091.3009033203125,125.54280853271484
2021-12-29,105.5113525390625,213.44813537597656,19.969999313354492,1093.16650390625,124.93217468261719
2021-12-30,108.7242431640625,212.37823486328125,19.889999389648438,1073.4189453125,125.39014434814453
2021-12-31,106.58232879638672,214.9071044921875,19.940000534057617,1077.5367431640625,124.81007385253906
2022-01-03,107.95314025878906,217.29010009765625,20.260000228881836,1093.7806396484375,125.1764144897461
2022-01-04,113.86485290527344,220.1107940673828,20.110000610351562,1118.465087890625,128.5958709716797
2022-01-05,113.09378051757812,217.38735961914062,19.969999313354492,1123.6976318359375,127.4051742553711
2022-01-06,112.15132904052734,222.2019805908203,19.969999313354492,1099.53662109375,125.7564926147461
2022-01-07,112.5368881225586,223.5150604248047,20.040000915527344,1108.4093017578125,125.2985610961914
2022-01-10,112.96526336669922,225.4117431640625,21.739999771118164,1109.3193359375,124.5658187866211
2022-01-11,113.3508071899414,226.72482299804688,21.709999084472656,1117.3048095703125,124.47419738769531
2022-01-12,114.67881774902344,231.24761962890625,23.8799991607666,1147.1307373046875,125.14591979980469
2022-01-13,115.6212387084961,238.59115600585938,23.290000915527344,1153.592041015625,127.00830841064453
2022-01-14,115.96397399902344,237.71575927734375,23.43000030517578,1155.275634765625,126.85563659667969
2022-01-17,117.03491973876953,241.0714111328125,23.209999084472656,1161.3043212890625,126.00074768066406
2022-01-18,115.66407012939453,232.5607147216797,21.950000762939453,1147.4493408203125,125.26803588867188
2022-01-19,115.49273681640625,241.70362854003906,22.780000686645508,1147.3582763671875,124.96271514892578
2022-01-20,115.57839965820312,241.8495330810547,22.75,1127.26953125,131.06886291503906
2022-01-21,114.89298248291016,235.33277893066406,21.989999771118164,1127.4515380859375,131.34365844726562
2022-01-24,113.60784149169922,223.2718963623047,20.559999465942383,1081.97314453125,130.67201232910156
2022-01-25,115.92112731933594,232.26890563964844,21.43000030517578,1079.8572998046875,133.6334686279297
2022-01-27,115.66407012939453,234.45736694335938,21.1299991607666,1063.863525390625,131.19100952148438
2022-01-28,120.0764389038086,237.37533569335938,21.149999618530273,1062.8397216796875,128.3516387939453
2022-01-31,121.70431518554688,239.3206329345703,21.25,1085.9317626953125,131.52684020996094
2022-02-01,120.93321990966797,243.01670837402344,21.600000381469727,1082.3370361328125,130.03082275390625
2022-02-02,120.93321990966797,243.74618530273438,21.670000076293945,1084.5439453125,130.67201232910156
2022-02-03,120.49234771728516,245.93466186523438,21.520000457763672,1070.5294189453125,129.02333068847656
2022-02-04,118.33204650878906,247.39364624023438,21.709999084472656,1060.76953125,128.0463104248047
2022-02-07,119.16970825195312,244.9133758544922,22.34000015258789,1054.308349609375,130.45823669433594
2022-02-08,119.03744506835938,228.42697143554688,21.6299991607666,1072.031005859375,128.2600555419922
2022-02-09,119.08154296875,231.4907989501953,21.520000457763672,1084.521240234375,127.8326187133789
2022-02-10,120.31598663330078,234.70053100585938,24.549999237060547,1083.406494140625,129.48130798339844
2022-02-11,120.93321990966797,225.9467010498047,25.0,1081.29052734375,126.88616180419922
2022-02-14,116.83304595947266,214.46942138671875,22.670000076293945,1064.068359375,123.25300598144531
2022-02-15,119.34605407714844,224.09864807128906,23.59000015258789,1100.1962890625,124.22994995117188
2022-02-16,117.45027160644531,225.02268981933594,25.350000381469727,1097.9212646484375,123.1944580078125
2022-02-17,117.0534896850586,221.52113342285156,26.399999618530273,1111.82177734375,123.6337661743164
2022-02-18,116.70079040527344,219.57583618164062,26.31999969482422,1103.1312255859375,122.81791687011719
2022-02-21,116.34809875488281,218.84632873535156,24.030000686645508,1091.9832763671875,124.35547637939453
2022-02-22,116.4803695678711,216.56060791015625,24.110000610351562,1087.023681640625,124.35547637939453
2022-02-23,114.80500030517578,215.1502685546875,25.110000610351562,1080.2213134765625,124.29273986816406
2022-02-24,109.69080352783203,198.7124786376953,22.229999542236328,1026.3931884765625,119.93104553222656
2022-02-25,114.9372787475586,213.98309326171875,24.809999465942383,1039.224853515625,123.82205200195312
2022-02-28,117.71480560302734,216.94967651367188,24.75,1073.62353515625,131.25889587402344
2022-03-02,115.46633911132812,219.23538208007812,24.6200008392334,1091.3692626953125,132.35716247558594
2022-03-03,116.4803695678711,220.402587890625,24.540000915527344,1082.1551513671875,136.71888732910156
2022-03-04,114.80500030517578,215.3934326171875,23.950000762939453,1058.1531982421875,134.9616241455078
2022-03-07,114.6727523803711,210.28701782226562,23.290000915527344,1019.0223388671875,133.54957580566406
2022-03-08,117.93524932861328,220.74301147460938,23.739999771118164,1017.1792602539062,133.2671661376953
2022-03-09,115.95130920410156,222.9801025390625,24.260000228881836,1071.143798828125,130.59994506835938
2022-03-10,117.22982788085938,225.89805603027344,24.5,1088.50244140625,131.0706024169922
2022-03-11,116.34809875488281,226.7734375,24.360000610351562,1091.64208984375,133.32994079589844
2022-03-14,116.52442169189453,225.2172088623047,24.43000030517578,1100.605712890625,133.92613220214844
2022-03-15,115.55450439453125,221.18069458007812,24.459999084472656,1075.398193359375,131.5726776123047
2022-03-16,117.0534896850586,224.1472930908203,24.579999923706055,1093.5531005859375,131.38441467285156
2022-03-17,117.18575286865234,225.4117431640625,25.020000457763672,1129.2034912109375,132.76512145996094
2022-03-21,117.18575286865234,221.7156524658203,24.90999984741211,1122.6966552734375,128.59165954589844
2022-03-22,117.14167785644531,225.07130432128906,24.75,1151.703857421875,130.97650146484375
2022-03-23,117.67071533203125,227.89199829101562,26.040000915527344,1155.366455078125,131.8551025390625
2022-03-24,119.39014434814453,232.94976806640625,26.43000030517578,1173.3167724609375,132.26303100585938
2022-03-25,118.8170394897461,234.74917602539062,28.639999389648438,1181.1429443359375,131.5726776123047
2022-03-28,118.861083984375,233.04702758789062,30.450000762939453,1193.0189208984375,133.2357940673828
2022-03-29,118.46430206298828,232.5607147216797,34.709999084472656,1193.2918701171875,132.6082305908203
2022-03-30,119.30196380615234,235.089599609375,34.29999923706055,1216.2244873046875,136.24819946289062
2022-03-31,119.03744506835938,232.12301635742188,37.02000045776367,1198.8428955078125,136.05992126464844
2022-04-01,126.04741668701172,238.73704528808594,40.689998626708984,1208.4437255859375,141.23744201660156
2022-04-04,127.2378158569336,245.0592498779297,42.38999938964844,1212.0155029296875,142.71231079101562
2022-04-05,131.4702606201172,266.1171569824219,46.619998931884766,1194.88427734375,146.2581329345703
2022-04-06,134.90911865234375,281.87408447265625,48.95000076293945,1191.69921875,148.51739501953125
2022-04-07,135.3500213623047,270.2022399902344,46.5099983215332,1170.677734375,145.19125366210938
2022-04-08,134.0714569091797,270.49407958984375,44.189998626708984,1190.15234375,145.97567749023438
2022-04-11,134.997314453125,275.16278076171875,46.31999969482422,1187.67236328125,144.90882873535156
2022-04-12,134.55642700195312,267.624755859375,46.15999984741211,1165.30859375,146.28952026367188
2022-04-13,135.74679565429688,265.6308288574219,44.650001525878906,1161.0313720703125,144.03024291992188
2022-04-18,143.90306091308594,250.84654235839844,46.880001068115234,1157.4822998046875,145.0343475341797
2022-04-19,141.65455627441406,239.70968627929688,46.4900016784668,1201.5958251953125,142.99473571777344
2022-04-20,141.52230834960938,242.82215881347656,47.0099983215332,1236.9273681640625,142.46124267578125
2022-04-21,143.46217346191406,251.77056884765625,49.36000061035156,1265.8890380859375,142.6181640625
2022-04-22,141.47824096679688,246.17784118652344,51.81999969482422,1255.287109375,141.48849487304688
2022-04-25,137.642578125,240.5850830078125,54.40999984741211,1226.2574462890625,139.85678100585938
2022-04-26,138.43614196777344,242.0440673828125,57.130001068115234,1262.9541015625,145.34812927246094
2022-04-27,137.24578857421875,240.5850830078125,59.84000015258789,1264.1826171875,143.90467834472656
2022-04-28,140.81690979003906,241.46047973632812,56.849998474121094,1283.0657958984375,147.85845947265625
2022-04-29,137.73074340820312,235.72183227539062,56.06999969482422,1269.5972900390625,142.9319305419922
2022-05-02,138.87704467773438,241.70362854003906,56.06999969482422,1265.13818359375,145.31675720214844
2022-05-04,139.89102172851562,238.25071716308594,53.27000045776367,1225.64306640625,149.11361694335938
2022-05-05,139.6706085205078,240.73097229003906,55.630001068115234,1201.6412353515625,146.6974334716797
2022-05-06,140.19967651367188,238.49388122558594,58.40999984741211,1192.42724609375,149.61569213867188
2022-05-09,140.19967651367188,223.7095947265625,56.31999969482422,1145.85693359375,153.85186767578125
2022-05-10,137.0694122314453,216.0742950439453,53.5099983215332,1125.99560546875,152.91050720214844
2022-05-11,134.51234436035156,220.30532836914062,51.060001373291016,1114.4609375,150.1177520751953
2022-05-12,130.9852752685547,213.05906677246094,48.5099983215332,1091.755859375,148.04673767089844
2022-05-13,127.10554504394531,216.70652770996094,50.93000030517578,1104.132080078125,148.2977752685547
2022-05-16,130.72076416015625,220.402587890625,53.470001220703125,1104.4051513671875,147.60743713378906
2022-05-17,132.70472717285156,234.5546417236328,56.13999938964844,1150.7935791015625,149.77259826660156
2022-05-18,130.9412078857422,231.19898986816406,58.939998626708984,1154.979736328125,143.02609252929688
2022-05-19,130.5003204345703,222.2019805908203,59.47999954223633,1128.361572265625,143.27713012695312
2022-05-20,131.91111755371094,226.87071228027344,62.45000076293945,1194.15625,143.747802734375
2022-05-23,132.3960723876953,223.5150604248047,65.56999969482422,1186.1710205078125,140.95506286621094
2022-05-24,129.53036499023438,220.79164123535156,62.29999923706055,1190.2431640625,142.46124267578125
2022-05-25,134.60049438476562,214.8584747314453,59.869998931884766,1188.4915771484375,141.11195373535156
